id,name,category,capacity,occupants,operating_hours,status,is_open
364,Hospital_1,Hospital,250,0,00:00-23:59,Available,TRUE
368,Hospital_2,Hospital,500,0,00:00-23:59,Available,TRUE
374,Hospital_3,Hospital,300,0,00:00-23:59,Available,TRUE
378,Hospital_4,Hospital,400,0,00:00-23:59,Available,TRUE
382,Hospital_5,Hospital,450,0,00:00-23:59,Available,TRUE
386,Hospital_6,Hospital,500,0,00:00-23:59,Available,TRUE
389,Hospital_7,Hospital,250,0,00:00-23:59,Available,TRUE
393,Hospital_8,Hospital,500,0,00:00-23:59,Available,TRUE
398,Hospital_9,Hospital,300,0,00:00-23:59,Available,TRUE
405,Hospital_10,Hospital,350,0,00:00-23:59,Available,TRUE
438,sample1,Hospital,200,30,00:00-23:59,Available,TRUE
437,Osbin,200,00:00-23:59
449,Doctor Kwak Kwak,Hospital,200,10,00:00-23:59,Available,TRUE
